TRAIN size,TEST size
100,100
100,100
100,100
100,100
390,391
390,391
390,391
390,391
300,700
300,700
300,700
300,700
300,700
300,700
300,700
300,700
300,700
300,700
300,700
300,700
36,175
36,175
36,175
36,175
30,30
30,30
30,30
30,30
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
30,150
30,150
30,150
30,150
60,60
60,60
60,60
60,60
30,900
30,900
30,900
30,900
20,345
20,345
20,345
20,345
467,3840
467,3840
467,3840
467,3840
40,1380
40,1380
40,1380
40,1380
28,28
28,28
28,28
28,28
250,250
250,250
250,250
250,250
390,390
390,390
390,390
390,390
390,390
390,390
390,390
390,390
390,390
390,390
390,390
390,390
7200,16800
7200,16800
7200,16800
7200,16800
16,306
16,306
16,306
16,306
400,139
400,139
400,139
400,139
600,276
600,276
600,276
600,276
400,139
400,139
400,139
400,139
78,80
78,80
78,80
78,80
20,138
20,138
20,138
20,138
20,138
20,138
20,138
20,138
322,139
322,139
322,139
322,139
100,100
100,100
100,100
100,100
500,4500
500,4500
500,4500
500,4500
23,861
23,861
23,861
23,861
8926,7711
8926,7711
8926,7711
8926,7711
362,362
362,362
362,362
362,362
362,362
362,362
362,362
362,362
504,500
504,500
504,500
504,500
560,1690
560,1690
560,1690
560,1690
24,88
24,88
24,88
24,88
200,2050
200,2050
200,2050
200,2050
450,455
450,455
450,455
450,455
175,175
175,175
175,175
175,175
3601,1320
3601,1320
3601,1320
3601,1320
3636,810
3636,810
3636,810
3636,810
150,2850
150,2850
150,2850
150,2850
28,2850
28,2850
28,2850
28,2850
18,186
18,186
18,186
18,186
208,130
208,130
208,130
208,130
208,130
208,130
208,130
208,130
208,130
208,130
208,130
208,130
132,172
132,172
132,172
132,172
146,158
146,158
146,158
146,158
50,150
50,150
50,150
50,150
135,316
135,316
135,316
135,316
135,316
135,316
135,316
135,316
136,315
136,315
136,315
136,315
109,105
109,105
109,105
109,105
1000,370
1000,370
1000,370
1000,370
155,308
155,308
155,308
155,308
64,64
64,64
64,64
64,64
40,119
40,119
40,119
40,119
100,550
100,550
100,550
100,550
62,249
62,249
62,249
62,249
17,249
17,249
17,249
17,249
220,1980
220,1980
220,1980
220,1980
67,1029
67,1029
67,1029
67,1029
375,375
375,375
375,375
375,375
60,61
60,61
60,61
60,61
70,73
70,73
70,73
70,73
55,2345
55,2345
55,2345
55,2345
60,60
60,60
60,60
60,60
381,760
381,760
381,760
381,760
1200,2450
1200,2450
1200,2450
1200,2450
400,154
400,154
400,154
400,154
600,291
600,291
600,291
600,291
399,154
399,154
399,154
399,154
500,2425
500,2425
500,2425
500,2425
100,2425
100,2425
100,2425
100,2425
20,1252
20,1252
20,1252
20,1252
1800,1965
1800,1965
1800,1965
1800,1965
1800,1965
1800,1965
1800,1965
1800,1965
30,30
30,30
30,30
30,30
200,242
200,242
200,242
200,242
1800,858
1800,858
1800,858
1800,858
214,1896
214,1896
214,1896
214,1896
50,50
50,50
50,50
50,50
104,208
104,208
104,208
104,208
104,208
104,208
104,208
104,208
104,208
104,208
104,208
104,208
537,537
537,537
537,537
537,537
105,105
105,105
105,105
105,105
180,180
180,180
180,180
180,180
400,205
400,205
400,205
400,205
600,291
600,291
600,291
600,291
400,205
400,205
400,205
400,205
375,375
375,375
375,375
375,375
20,50
20,50
20,50
20,50
375,375
375,375
375,375
375,375
300,600
300,600
300,600
300,600
450,450
450,450
450,450
450,450
450,450
450,450
450,450
450,450
50,50
50,50
50,50
50,50
20,180
20,180
20,180
20,180
600,600
600,600
600,600
600,600
375,375
375,375
375,375
375,375
150,150
150,150
150,150
150,150
20,601
20,601
20,601
20,601
27,953
27,953
27,953
27,953
1000,8236
1000,8236
1000,8236
1000,8236
613,370
613,370
613,370
613,370
500,625
500,625
500,625
500,625
25,995
25,995
25,995
25,995
300,300
300,300
300,300
300,300
40,228
40,228
40,228
40,228
36,130
36,130
36,130
36,130
100,100
100,100
100,100
100,100
23,1139
23,1139
23,1139
23,1139
1000,4000
1000,4000
1000,4000
1000,4000
36,144
36,144
36,144
36,144
896,3582
896,3582
896,3582
896,3582
896,3582
896,3582
896,3582
896,3582
896,3582
896,3582
896,3582
896,3582
896,3582
896,3582
896,3582
896,3582
1000,6164
1000,6164
1000,6164
1000,6164
57,54
57,54
57,54
57,54
267,638
267,638
267,638
267,638
181,77
181,77
181,77
181,77
181,77
181,77
181,77
181,77
300,3000
300,3000
300,3000
300,3000
